date,hour,avg_delay,trip_count,avg_congestion
2023-01-01,0,13.589866156787762,NA,NA
2023-01-01,1,13.589866156787762,NA,NA
2023-01-01,2,13.589866156787762,NA,NA
2023-01-01,3,13.589866156787762,NA,NA
2023-01-01,4,13.589866156787762,NA,NA
2023-01-01,5,5.5,4,71.25
2023-01-01,6,17.25,4,48.5
2023-01-01,7,12.75,4,74
2023-01-01,8,8,4,36.5
2023-01-01,9,19,4,66
2023-01-01,10,16.5,4,45
2023-01-01,11,4.5,4,73.75
2023-01-01,12,10,4,42.75
2023-01-01,13,9,4,50.25
2023-01-01,14,14.75,4,56.75
2023-01-01,15,9.25,4,45.5
2023-01-01,16,13.25,4,29.5
2023-01-01,17,10.25,4,59.25
2023-01-01,18,8.25,4,32.5
2023-01-01,19,9.5,4,77.75
2023-01-01,20,14,4,68.5
2023-01-01,21,14.75,4,49.25
2023-01-01,22,18.25,4,53.75
2023-01-01,23,13.5,4,23
2023-01-02,0,14.5,4,41.75
2023-01-02,1,17.5,4,65.25
2023-01-02,2,12.75,4,40.5
2023-01-02,3,18.25,4,56.25
2023-01-02,4,12.75,4,38.25
2023-01-02,5,15,4,54
2023-01-02,6,11.25,4,33
2023-01-02,7,18.75,4,37.25
2023-01-02,8,11,4,49
2023-01-02,9,16.75,4,42.75
2023-01-02,10,16.25,4,57.5
2023-01-02,11,22,4,22.25
2023-01-02,12,20.5,4,49
2023-01-02,13,15.75,4,51
2023-01-02,14,20.25,4,26.75
2023-01-02,15,14,4,26.25
2023-01-02,16,18.25,4,58.75
2023-01-02,17,8.25,4,32.75
2023-01-02,18,21.5,4,48.25
2023-01-02,19,13.25,4,55.25
2023-01-02,20,17.75,4,38.5
2023-01-02,21,6.5,4,74.5
2023-01-02,22,11.75,4,37.5
2023-01-02,23,5.5,4,13.5
2023-01-03,0,16,4,21.5
2023-01-03,1,13.5,4,64.5
2023-01-03,2,17,4,31
2023-01-03,3,23,4,69
2023-01-03,4,9.5,4,32.25
2023-01-03,5,20.25,4,41.75
2023-01-03,6,15,4,71.25
2023-01-03,7,10,4,64.25
2023-01-03,8,6,4,84.5
2023-01-03,9,19.25,4,60.75
2023-01-03,10,13.75,4,60.75
2023-01-03,11,7.25,4,71.25
2023-01-03,12,17,4,17.75
2023-01-03,13,19.5,4,52.25
2023-01-03,14,15.5,4,63
2023-01-03,15,18.75,4,48.75
2023-01-03,16,7.75,4,59.5
2023-01-03,17,14.75,4,56.75
2023-01-03,18,9.25,4,46.25
2023-01-03,19,13,4,50.25
2023-01-03,20,12.25,4,53.75
2023-01-03,21,11.75,4,73
2023-01-03,22,13.75,4,48.75
2023-01-03,23,7.75,4,53
2023-01-04,0,12.75,4,67.75
2023-01-04,1,7.25,4,52.5
2023-01-04,2,16,4,25.5
2023-01-04,3,14.5,4,34
2023-01-04,4,9.75,4,23.5
2023-01-04,5,17.25,4,53.25
2023-01-04,6,15.75,4,39.25
2023-01-04,7,14.75,4,41.75
2023-01-04,8,12,4,64.75
2023-01-04,9,16.25,4,42.25
2023-01-04,10,18.25,4,66.75
2023-01-04,11,8.25,4,28.5
2023-01-04,12,17.75,4,63.25
2023-01-04,13,15.5,4,59.25
2023-01-04,14,8.75,4,59.5
2023-01-04,15,10.25,4,63
2023-01-04,16,22.25,4,45
2023-01-04,17,13.5,4,74.25
2023-01-04,18,9.75,4,51
2023-01-04,19,19.25,4,53.5
2023-01-04,20,13,4,52.75
2023-01-04,21,14.75,4,25.25
2023-01-04,22,13.5,4,52.5
2023-01-04,23,13,4,42.75
2023-01-05,0,10.25,4,41.5
2023-01-05,1,10.25,4,39.25
2023-01-05,2,4.25,4,65.25
2023-01-05,3,12.5,4,61.5
2023-01-05,4,3.5,4,30.75
2023-01-05,5,10.75,4,63.25
2023-01-05,6,15.25,4,60.5
2023-01-05,7,8.75,4,73.5
2023-01-05,8,14.5,4,60
2023-01-05,9,10.75,4,54
2023-01-05,10,10.75,4,68.25
2023-01-05,11,13,4,23.5
2023-01-05,12,23.75,4,81
2023-01-05,13,13.5,4,21.25
2023-01-05,14,11.25,4,40.75
2023-01-05,15,8.5,4,44
2023-01-05,16,13.5,4,59.25
2023-01-05,17,11,4,46
2023-01-05,18,17.25,4,53
2023-01-05,19,17.25,4,22
2023-01-05,20,9,4,66
2023-01-05,21,17.75,4,57.25
2023-01-05,22,12.25,4,53
2023-01-05,23,9.25,4,51.75
2023-01-06,0,8.75,4,52
2023-01-06,1,18,4,33.75
2023-01-06,2,15.75,4,56.75
2023-01-06,3,17.5,4,42.5
2023-01-06,4,15.25,4,66
2023-01-06,5,15.5,4,31.25
2023-01-06,6,20,4,51.5
2023-01-06,7,6.5,4,48.25
2023-01-06,8,15.5,4,30
2023-01-06,9,11.25,4,18.5
2023-01-06,10,10.75,4,38.75
2023-01-06,11,14,4,44.5
2023-01-06,12,13.5,4,54.75
2023-01-06,13,9,4,23.25
2023-01-06,14,18,4,48.25
2023-01-06,15,11,4,56.75
2023-01-06,16,18,4,64.5
2023-01-06,17,10.25,4,51
2023-01-06,18,17.25,4,49.75
2023-01-06,19,17,4,34.75
2023-01-06,20,13.25,4,43
2023-01-06,21,12,4,73
2023-01-06,22,17.25,4,25
2023-01-06,23,22.5,4,54
2023-01-07,0,14,4,63.25
2023-01-07,1,8.75,4,71.5
2023-01-07,2,11,4,31.75
2023-01-07,3,10.75,4,24
2023-01-07,4,13.75,4,60.5
2023-01-07,5,20.75,4,55.75
2023-01-07,6,13,4,45.25
2023-01-07,7,18,4,50.25
2023-01-07,8,4.5,4,53.5
2023-01-07,9,13.75,4,52.5
2023-01-07,10,8.75,4,41.25
2023-01-07,11,15.5,4,46.25
2023-01-07,12,12.75,4,28
2023-01-07,13,10.25,4,22.5
2023-01-07,14,24.25,4,50.5
2023-01-07,15,16.75,4,38.25
2023-01-07,16,14.25,4,41.5
2023-01-07,17,3.75,4,56.5
2023-01-07,18,19,4,40.5
2023-01-07,19,14.25,4,78.25
2023-01-07,20,6.5,4,40.25
2023-01-07,21,12.5,4,42.5
2023-01-07,22,18.25,4,44
2023-01-07,23,16,4,80.25
2023-01-08,0,14,4,50.5
2023-01-08,1,19,4,53
2023-01-08,2,14.75,4,64.75
2023-01-08,3,14.75,4,56.25
2023-01-08,4,12,4,17
2023-01-08,5,4.5,4,51.75
2023-01-08,6,18.75,4,62.75
2023-01-08,7,15,4,72.5
2023-01-08,8,19.25,4,29.75
2023-01-08,9,14.5,4,44.25
2023-01-08,10,11.75,4,16.5
2023-01-08,11,16,4,70.5
2023-01-08,12,12.75,4,36.25
2023-01-08,13,10.75,4,36.5
2023-01-08,14,17.5,4,30.75
2023-01-08,15,16.75,4,35.5
2023-01-08,16,1.25,4,71
2023-01-08,17,20.25,4,54.25
2023-01-08,18,8,4,49.75
2023-01-08,19,14,4,54.75
2023-01-08,20,18.5,4,65.75
2023-01-08,21,16.75,4,54.75
2023-01-08,22,13,4,42.5
2023-01-08,23,6.25,4,66.25
2023-01-09,0,10,4,49
2023-01-09,1,18,4,36.25
2023-01-09,2,20.75,4,57.5
2023-01-09,3,23.75,4,59.75
2023-01-09,4,19.25,4,55.25
2023-01-09,5,10.75,4,39.25
2023-01-09,6,15,4,56.5
2023-01-09,7,13.75,4,31.75
2023-01-09,8,18.5,4,41.75
2023-01-09,9,2.5,4,37.5
2023-01-09,10,13.5,4,33.25
2023-01-09,11,4,4,33
2023-01-09,12,16.5,4,55.25
2023-01-09,13,3.75,4,33
2023-01-09,14,19,4,57.75
2023-01-09,15,18.25,4,50
2023-01-09,16,18.25,4,49.5
2023-01-09,17,11.25,4,51.75
2023-01-09,18,14.5,4,42.75
2023-01-09,19,10.75,4,44.5
2023-01-09,20,14.5,4,37
2023-01-09,21,5.5,4,45.25
2023-01-09,22,17.75,4,75.75
2023-01-09,23,9.5,4,67.75
2023-01-10,0,18.5,4,76.5
2023-01-10,1,11.25,4,67.75
2023-01-10,2,10,4,80.25
2023-01-10,3,18,4,64.25
2023-01-10,4,7.5,4,61
2023-01-10,5,9.25,4,67
2023-01-10,6,11.25,4,40
2023-01-10,7,18.25,4,39
2023-01-10,8,8.75,4,49.25
2023-01-10,9,14.5,4,64.25
2023-01-10,10,12.5,4,47.5
2023-01-10,11,12.25,4,32.25
2023-01-10,12,9.75,4,65.25
2023-01-10,13,17.5,4,89.5
2023-01-10,14,16.75,4,36.25
2023-01-10,15,3,4,76.5
2023-01-10,16,12.75,4,40.5
2023-01-10,17,15.75,4,33.25
2023-01-10,18,10.5,4,56.75
2023-01-10,19,12.25,4,26.5
2023-01-10,20,12,4,33.5
2023-01-10,21,18.25,4,58
2023-01-10,22,5,4,60
2023-01-10,23,12.5,4,32.75
2023-01-11,0,12.25,4,49.5
2023-01-11,1,24,4,45.75
2023-01-11,2,11.5,4,59.5
2023-01-11,3,11.75,4,68.25
2023-01-11,4,11.75,4,42.5
2023-01-11,5,20,4,75.75
2023-01-11,6,12,4,50.25
2023-01-11,7,8.5,4,42
2023-01-11,8,13.5,4,40.75
2023-01-11,9,11.75,4,41
2023-01-11,10,12,4,73.5
2023-01-11,11,14,4,40.75
2023-01-11,12,13.25,4,31.5
2023-01-11,13,11,4,28.25
2023-01-11,14,12.25,4,45.75
2023-01-11,15,0.5,4,54.25
2023-01-11,16,17.5,4,56
2023-01-11,17,12,4,58
2023-01-11,18,2.5,4,67.25
2023-01-11,19,16,4,84.5
2023-01-11,20,16.5,4,45.75
2023-01-11,21,7.5,4,76.25
2023-01-11,22,13.75,4,73.25
2023-01-11,23,11.5,4,39.5
2023-01-12,0,9.75,4,71.5
2023-01-12,1,7,4,61.75
2023-01-12,2,8.5,4,48.5
2023-01-12,3,13,4,52.5
2023-01-12,4,12.25,4,43.5
2023-01-12,5,9.5,4,51.25
2023-01-12,6,4.75,4,55
2023-01-12,7,15.25,4,39.25
2023-01-12,8,14.25,4,54
2023-01-12,9,12,4,33.25
2023-01-12,10,20,4,37.75
2023-01-12,11,12,4,67.25
2023-01-12,12,7.5,4,37
2023-01-12,13,8,4,62.25
2023-01-12,14,6.5,4,59.75
2023-01-12,15,18.25,4,31.75
2023-01-12,16,10.5,4,47.5
2023-01-12,17,20.25,4,50
2023-01-12,18,16,4,69
2023-01-12,19,12.25,4,21.5
2023-01-12,20,5,4,38.25
2023-01-12,21,10.5,4,54.75
2023-01-12,22,12.25,4,38.75
2023-01-12,23,8.25,4,52.5
2023-01-13,0,11.75,4,46.25
2023-01-13,1,19,4,54.25
2023-01-13,2,20,4,79.5
2023-01-13,3,14,4,45.5
2023-01-13,4,5,4,49.75
2023-01-13,5,16,4,44
2023-01-13,6,5.75,4,38.5
2023-01-13,7,13,4,22.5
2023-01-13,8,24.25,4,26.25
2023-01-13,9,17,4,40
2023-01-13,10,9.25,4,43.5
2023-01-13,11,6.75,4,60
2023-01-13,12,5.5,4,36.5
2023-01-13,13,26.5,4,50
2023-01-13,14,13.75,4,58
2023-01-13,15,19,4,37.75
2023-01-13,16,10.25,4,36
2023-01-13,17,19.5,4,53
2023-01-13,18,17.75,4,34
2023-01-13,19,6.75,4,71
2023-01-13,20,5.75,4,57.25
2023-01-13,21,14.5,4,38
2023-01-13,22,13.5,4,42
2023-01-13,23,15,4,18
2023-01-14,0,5.75,4,54
2023-01-14,1,19,4,73.25
2023-01-14,2,13,4,74.75
2023-01-14,3,17,4,56.5
2023-01-14,4,16.25,4,24
2023-01-14,5,3.5,4,29.75
2023-01-14,6,9.75,4,69.25
2023-01-14,7,7.5,4,32
2023-01-14,8,14.25,4,45.25
2023-01-14,9,19.5,4,44.5
2023-01-14,10,11.75,4,66.5
2023-01-14,11,18.75,4,60.5
2023-01-14,12,20.75,4,44.75
2023-01-14,13,17,4,65
2023-01-14,14,15.25,4,41.5
2023-01-14,15,14.5,4,62
2023-01-14,16,15,4,71.25
2023-01-14,17,16.5,4,55.5
2023-01-14,18,8.75,4,52.75
2023-01-14,19,13,4,73.75
2023-01-14,20,10.75,4,64.75
2023-01-14,21,12,4,41.5
2023-01-14,22,14.25,4,49
2023-01-14,23,10,4,50.25
2023-01-15,0,10.25,4,23.75
2023-01-15,1,3.75,4,71.25
2023-01-15,2,12.5,4,46.25
2023-01-15,3,16.25,4,58.75
2023-01-15,4,7.25,4,55.25
2023-01-15,5,13.25,4,59
2023-01-15,6,9.25,4,28.25
2023-01-15,7,17.25,4,60.25
2023-01-15,8,17.5,4,41.5
2023-01-15,9,5.25,4,33
2023-01-15,10,4.25,4,42.75
2023-01-15,11,6.5,4,31
2023-01-15,12,8.25,4,63.75
2023-01-15,13,24.75,4,58
2023-01-15,14,11.5,4,67
2023-01-15,15,22,4,53.5
2023-01-15,16,16.25,4,53.25
2023-01-15,17,17.75,4,43.5
2023-01-15,18,7.5,4,43.75
2023-01-15,19,13.75,4,50
2023-01-15,20,12.75,4,43.25
2023-01-15,21,12.75,4,55.25
2023-01-15,22,9,4,56.75
2023-01-15,23,13,4,43
2023-01-16,0,14.25,4,48.75
2023-01-16,1,12.75,4,18.75
2023-01-16,2,15.75,4,40
2023-01-16,3,1.5,4,29.5
2023-01-16,4,8.5,4,66.5
2023-01-16,5,18.5,4,69
2023-01-16,6,8.25,4,63.75
2023-01-16,7,15,4,29.25
2023-01-16,8,17.75,4,68.25
2023-01-16,9,15,4,37.25
2023-01-16,10,17.25,4,35.75
2023-01-16,11,14,4,33.75
2023-01-16,12,16.75,4,62
2023-01-16,13,12,4,41.5
2023-01-16,14,19,4,67
2023-01-16,15,12,4,53.25
2023-01-16,16,10.25,4,45.25
2023-01-16,17,7.25,4,49.25
2023-01-16,18,17.75,4,27.25
2023-01-16,19,12.25,4,36.25
2023-01-16,20,14.75,4,59.5
2023-01-16,21,12.5,4,63.75
2023-01-16,22,11.5,4,63.75
2023-01-16,23,17.25,4,31
2023-01-17,0,14.25,4,38.75
2023-01-17,1,15.25,4,50.75
2023-01-17,2,18.75,4,60
2023-01-17,3,15.75,4,74
2023-01-17,4,12.75,4,68
2023-01-17,5,11.75,4,59
2023-01-17,6,-0.5,4,20.75
2023-01-17,7,11.5,4,63
2023-01-17,8,16.25,4,65.5
2023-01-17,9,17,4,47.5
2023-01-17,10,19,4,43.5
2023-01-17,11,11.25,4,40
2023-01-17,12,12.25,4,55.25
2023-01-17,13,8,4,60
2023-01-17,14,22,4,34.75
2023-01-17,15,17,4,64.75
2023-01-17,16,11,4,37.75
2023-01-17,17,10.75,4,36.5
2023-01-17,18,6.75,4,33.5
2023-01-17,19,7,4,28.75
2023-01-17,20,14.25,4,41.5
2023-01-17,21,16.25,4,54.75
2023-01-17,22,14.5,4,76
2023-01-17,23,12.25,4,64.25
2023-01-18,0,8.75,4,40
2023-01-18,1,15,4,57.5
2023-01-18,2,14.75,4,56.5
2023-01-18,3,5.75,4,58.75
2023-01-18,4,13.25,4,61.5
2023-01-18,5,16.25,4,45
2023-01-18,6,12,4,65.25
2023-01-18,7,17.5,4,45
2023-01-18,8,12.75,4,63.5
2023-01-18,9,13.25,4,23.5
2023-01-18,10,9.25,4,59.5
2023-01-18,11,7.5,4,83.75
2023-01-18,12,13,4,44
2023-01-18,13,13.25,4,53.25
2023-01-18,14,8.25,4,33.25
2023-01-18,15,8.25,4,64.25
2023-01-18,16,13.5,4,49.25
2023-01-18,17,13.5,4,45.25
2023-01-18,18,17.5,4,37.75
2023-01-18,19,11.75,4,38.5
2023-01-18,20,7.75,4,51.25
2023-01-18,21,10.5,4,37.25
2023-01-18,22,14,4,53
2023-01-18,23,19.5,4,76.5
2023-01-19,0,7.75,4,45.5
2023-01-19,1,17.5,4,83
2023-01-19,2,25.5,4,64.75
2023-01-19,3,17.25,4,34.25
2023-01-19,4,11.5,4,56
2023-01-19,5,8,4,55.25
2023-01-19,6,9,4,86.5
2023-01-19,7,14.25,4,66.75
2023-01-19,8,17.25,4,42
2023-01-19,9,13.75,4,52
2023-01-19,10,21.25,4,43
2023-01-19,11,14.25,4,46.5
2023-01-19,12,17.75,4,42.5
2023-01-19,13,10.75,4,38
2023-01-19,14,18.5,4,52.75
2023-01-19,15,6.25,4,57
2023-01-19,16,20.75,4,71.5
2023-01-19,17,8.75,4,60.25
2023-01-19,18,7,4,61.25
2023-01-19,19,16,4,47.5
2023-01-19,20,16.5,4,64.75
2023-01-19,21,8,4,38.5
2023-01-19,22,7,4,50
2023-01-19,23,9.75,4,51
2023-01-20,0,9,4,64
2023-01-20,1,21.25,4,40.25
2023-01-20,2,13.5,4,64.5
2023-01-20,3,6,4,45.25
2023-01-20,4,14.5,4,63.75
2023-01-20,5,15,4,46
2023-01-20,6,18.75,4,64
2023-01-20,7,15.25,4,50.5
2023-01-20,8,16.75,4,41
2023-01-20,9,4.75,4,63.75
2023-01-20,10,13.25,4,45.25
2023-01-20,11,12.25,4,77
2023-01-20,12,11.75,4,53.75
2023-01-20,13,17.25,4,45.25
2023-01-20,14,18.75,4,84
2023-01-20,15,23,4,64
2023-01-20,16,25.75,4,52.5
2023-01-20,17,19.25,4,57.5
2023-01-20,18,16.75,4,25.75
2023-01-20,19,19.25,4,63
2023-01-20,20,9.25,4,56.25
2023-01-20,21,7.75,4,46.25
2023-01-20,22,10.5,4,64.5
2023-01-20,23,13.25,4,65
2023-01-21,0,11,4,67.75
2023-01-21,1,12,4,20.75
2023-01-21,2,17.25,4,62.5
2023-01-21,3,19.25,4,69.25
2023-01-21,4,7.75,4,26.25
2023-01-21,5,10.75,4,23
2023-01-21,6,7.75,4,63.25
2023-01-21,7,20,4,29.5
2023-01-21,8,19.75,4,27.25
2023-01-21,9,15,4,41.25
2023-01-21,10,16.5,4,19
2023-01-21,11,19,4,71.5
2023-01-21,12,18.25,4,54.75
2023-01-21,13,16,4,68
2023-01-21,14,15.5,4,65.75
2023-01-21,15,10.5,4,35.75
2023-01-21,16,19,4,44.5
2023-01-21,17,10.75,4,24.25
2023-01-21,18,13.75,4,51.25
2023-01-21,19,11.25,4,69.5
2023-01-21,20,21.75,4,58.5
2023-01-21,21,5.5,4,54.75
2023-01-21,22,16.25,4,67.25
2023-01-21,23,9.5,4,51
2023-01-22,0,19.5,4,21.75
2023-01-22,1,19.5,NA,NA
2023-01-22,2,19.5,NA,NA
2023-01-22,3,19.5,NA,NA
2023-01-22,4,19.5,NA,NA
2023-01-22,5,19.5,NA,NA
2023-01-22,6,19.5,NA,NA
2023-01-22,7,19.5,NA,NA
2023-01-22,8,19.5,NA,NA
2023-01-22,9,19.5,NA,NA
2023-01-22,10,19.5,NA,NA
2023-01-22,11,19.5,NA,NA
2023-01-22,12,19.5,NA,NA
2023-01-22,13,19.5,NA,NA
2023-01-22,14,19.5,NA,NA
2023-01-22,15,19.5,NA,NA
2023-01-22,16,19.5,NA,NA
2023-01-22,17,19.5,NA,NA
2023-01-22,18,19.5,NA,NA
2023-01-22,19,19.5,NA,NA
2023-01-22,20,19.5,NA,NA
2023-01-22,21,19.5,NA,NA
2023-01-22,22,19.5,NA,NA
2023-01-22,23,19.5,NA,NA
