Column,Missing_Count,Missing_Percent,Section,Unique_Values
trip_id,0,0,Missing Values,NA
date,0,0,Missing Values,NA
time,0,0,Missing Values,NA
transport_type,0,0,Missing Values,NA
route_id,0,0,Missing Values,NA
origin_station,0,0,Missing Values,NA
destination_station,0,0,Missing Values,NA
scheduled_departure,0,0,Missing Values,NA
scheduled_arrival,0,0,Missing Values,NA
actual_departure_delay_min,0,0,Missing Values,NA
actual_arrival_delay_min,0,0,Missing Values,NA
weather_condition,0,0,Missing Values,NA
temperature_C,0,0,Missing Values,NA
humidity_percent,0,0,Missing Values,NA
wind_speed_kmh,0,0,Missing Values,NA
precipitation_mm,0,0,Missing Values,NA
event_type,0,0,Missing Values,NA
event_attendance_est,0,0,Missing Values,NA
traffic_congestion_index,0,0,Missing Values,NA
holiday,0,0,Missing Values,NA
peak_hour,0,0,Missing Values,NA
weekday,0,0,Missing Values,NA
season,0,0,Missing Values,NA
delayed,0,0,Missing Values,NA
trip_id,NA,NA,Unique Values,2000
date,NA,NA,Unique Values,22
time,NA,NA,Unique Values,96
transport_type,NA,NA,Unique Values,4
route_id,NA,NA,Unique Values,20
origin_station,NA,NA,Unique Values,50
destination_station,NA,NA,Unique Values,50
scheduled_departure,NA,NA,Unique Values,474
scheduled_arrival,NA,NA,Unique Values,1068
actual_departure_delay_min,NA,NA,Unique Values,22
actual_arrival_delay_min,NA,NA,Unique Values,33
weather_condition,NA,NA,Unique Values,6
temperature_C,NA,NA,Unique Values,397
humidity_percent,NA,NA,Unique Values,70
wind_speed_kmh,NA,NA,Unique Values,60
precipitation_mm,NA,NA,Unique Values,201
event_type,NA,NA,Unique Values,6
event_attendance_est,NA,NA,Unique Values,5
traffic_congestion_index,NA,NA,Unique Values,100
holiday,NA,NA,Unique Values,2
peak_hour,NA,NA,Unique Values,2
weekday,NA,NA,Unique Values,7
season,NA,NA,Unique Values,4
delayed,NA,NA,Unique Values,2
