origin_station,destination_station,trip_count,avg_arrival_delay,avg_dep_delay,avg_delay_change,delay_amplification
Station_24,Station_16,1,3,-2,5,5
Station_24,Station_17,1,19,10,9,9
Station_24,Station_2,1,20,12,8,8
Station_24,Station_20,1,8,16,-8,0
Station_24,Station_21,1,22,5,17,17
Station_24,Station_23,1,6,18,-12,0
Station_24,Station_25,2,18,13.5,4.5,9
Station_24,Station_26,1,14,14,0,0
Station_24,Station_27,2,16,12,4,9
Station_24,Station_28,1,26,7,19,19
Station_24,Station_29,1,15,11,4,4
Station_24,Station_30,1,2,9,-7,0
Station_24,Station_31,1,5,11,-6,0
Station_24,Station_32,1,5,11,-6,0
Station_24,Station_4,1,4,18,-14,0
Station_24,Station_43,1,13,5,8,8
Station_24,Station_44,1,16,4,12,12
Station_24,Station_45,3,15.67,3,12.67,12.67
Station_24,Station_47,2,11,4.5,6.5,14
Station_24,Station_48,1,12,11,1,1
Station_24,Station_50,1,26,13,13,13
Station_24,Station_6,1,18,1,17,17
Station_25,Station_12,1,-3,19,-22,0
Station_25,Station_14,1,29,2,27,27
Station_25,Station_18,2,10.5,8,2.5,5
Station_25,Station_20,1,11,2,9,9
Station_25,Station_21,2,23,3,20,20
Station_25,Station_22,1,10,0,10,10
Station_25,Station_23,1,26,16,10,10
Station_25,Station_24,1,-3,18,-21,0
Station_25,Station_26,1,6,15,-9,0
Station_25,Station_28,3,13,13.33,-0.33,12
Station_25,Station_29,1,24,11,13,13
Station_25,Station_30,1,13,5,8,8
Station_25,Station_31,1,1,19,-18,0
Station_25,Station_35,2,15,11,4,10
Station_25,Station_36,1,16,12,4,4
Station_25,Station_38,1,13,2,11,11
Station_25,Station_40,1,0,-2,2,2
Station_25,Station_41,1,-1,2,-3,0
Station_25,Station_42,4,9.75,7,2.75,6.67
Station_25,Station_44,1,-2,8,-10,0
Station_25,Station_45,1,1,13,-12,0
Station_25,Station_47,1,9,13,-4,0
Station_25,Station_48,1,25,4,21,21
Station_25,Station_49,1,5,3,2,2
Station_25,Station_6,2,7,14.5,-7.5,0
Station_25,Station_7,2,13,11.5,1.5,6
Station_25,Station_8,2,7.5,12.5,-5,4
Station_25,Station_9,2,12.5,16,-3.5,0
Station_26,Station_10,1,13,1,12,12
Station_26,Station_11,1,1,2,-1,0
Station_26,Station_12,1,26,8,18,18
Station_26,Station_13,3,20.67,5.33,15.33,15.33
Station_26,Station_17,1,28,10,18,18
Station_26,Station_18,3,10.67,4.33,6.33,12
Station_26,Station_19,1,22,4,18,18
Station_26,Station_2,1,9,1,8,8
Station_26,Station_20,1,25,19,6,6
Station_26,Station_21,1,26,18,8,8
Station_26,Station_23,1,-3,10,-13,0
Station_26,Station_24,1,15,12,3,3
Station_26,Station_25,1,7,1,6,6
Station_26,Station_27,2,12,5,7,17
Station_26,Station_28,2,26,10,16,16
Station_26,Station_3,2,20,5.5,14.5,14.5
Station_26,Station_30,1,2,8,-6,0
Station_26,Station_31,2,28.5,4.5,24,24
Station_26,Station_32,1,21,-2,23,23
Station_26,Station_34,1,28,9,19,19
Station_26,Station_35,3,6.67,12,-5.33,6
Station_26,Station_37,2,8.5,14,-5.5,3
Station_26,Station_38,1,8,19,-11,0
Station_26,Station_4,2,12.5,5.5,7,26
Station_26,Station_40,1,21,16,5,5
Station_26,Station_42,1,11,5,6,6
Station_26,Station_43,1,17,-1,18,18
Station_27,Station_15,2,21.5,10,11.5,11.5
Station_27,Station_17,1,9,11,-2,0
Station_27,Station_18,2,13.5,8,5.5,25
Station_27,Station_23,2,5,7.5,-2.5,5
Station_27,Station_24,3,8.67,9,-0.33,5
Station_27,Station_26,3,4,15,-11,0
Station_27,Station_29,1,-1,13,-14,0
Station_27,Station_3,2,23,16,7,7
Station_27,Station_31,1,4,10,-6,0
Station_27,Station_32,1,13,0,13,13
Station_27,Station_33,1,4,1,3,3
Station_27,Station_34,1,22,9,13,13
Station_27,Station_35,1,26,10,16,16
Station_27,Station_38,2,7.5,7.5,0,9
Station_27,Station_40,1,11,12,-1,0
Station_27,Station_42,1,15,4,11,11
Station_27,Station_43,1,26,10,16,16
Station_27,Station_45,2,13.5,6,7.5,26
Station_27,Station_46,1,12,16,-4,0
Station_27,Station_48,1,5,11,-6,0
Station_27,Station_5,1,12,10,2,2
Station_27,Station_50,1,4,16,-12,0
Station_27,Station_6,1,11,0,11,11
Station_27,Station_7,1,11,4,7,7
Station_27,Station_9,1,11,13,-2,0
Station_28,Station_12,2,15.5,11.5,4,4
Station_28,Station_14,1,4,2,2,2
Station_28,Station_16,2,19,9,10,10
Station_28,Station_17,1,9,11,-2,0
Station_28,Station_18,2,13.5,11,2.5,7
Station_28,Station_19,3,0,15,-15,0
Station_28,Station_20,1,24,7,17,17
Station_28,Station_22,1,14,5,9,9
Station_28,Station_23,2,9.5,2.5,7,7
Station_28,Station_24,1,-2,2,-4,0
Station_28,Station_25,2,9,8,1,4
Station_28,Station_26,2,12.5,14.5,-2,5
Station_28,Station_27,2,9,14,-5,8
Station_28,Station_32,2,13.5,5.5,8,19
Station_28,Station_33,2,23.5,4,19.5,19.5
Station_28,Station_34,1,16,18,-2,0
Station_28,Station_35,2,24,3.5,20.5,20.5
Station_28,Station_36,1,20,1,19,19
Station_28,Station_37,1,4,15,-11,0
Station_28,Station_4,2,22.5,8.5,14,14
Station_28,Station_41,1,11,18,-7,0
Station_28,Station_42,2,13.5,14,-0.5,9
Station_28,Station_43,2,13,14.5,-1.5,14
Station_28,Station_45,1,12,4,8,8
Station_28,Station_46,1,10,5,5,5
Station_28,Station_48,1,15,10,5,5
Station_28,Station_5,1,-1,13,-14,0
Station_28,Station_6,2,13,16,-3,0
Station_28,Station_7,1,27,3,24,24
Station_28,Station_9,1,17,18,-1,0
Station_29,Station_1,1,7,12,-5,0
Station_29,Station_10,1,20,13,7,7
Station_29,Station_12,1,7,3,4,4
Station_29,Station_14,3,18,9.33,8.67,8.67
Station_29,Station_16,1,10,-2,12,12
Station_29,Station_17,3,12.67,14.67,-2,6
Station_29,Station_18,2,8.5,3,5.5,5.5
Station_29,Station_19,1,15,8,7,7
Station_29,Station_2,1,29,5,24,24
Station_29,Station_20,2,11,3,8,20
Station_29,Station_21,1,10,0,10,10
Station_29,Station_23,1,10,6,4,4
Station_29,Station_24,1,5,7,-2,0
Station_29,Station_25,1,26,0,26,26
Station_29,Station_26,2,15,1.5,13.5,13.5
Station_29,Station_28,2,2.5,11.5,-9,0
Station_29,Station_30,1,-3,2,-5,0
Station_29,Station_31,1,18,3,15,15
Station_29,Station_34,1,27,12,15,15
Station_29,Station_36,2,10,4,6,18
Station_29,Station_37,1,22,2,20,20
Station_29,Station_4,1,7,6,1,1
Station_29,Station_40,1,-2,12,-14,0
Station_29,Station_41,1,-2,17,-19,0
Station_29,Station_42,1,0,0,0,0
Station_29,Station_43,2,4,3.5,0.5,11
Station_29,Station_45,2,23,7,16,16
Station_29,Station_47,1,13,15,-2,0
Station_29,Station_48,2,7,7,0,2
Station_29,Station_6,1,6,17,-11,0
Station_29,Station_7,1,22,6,16,16
Station_29,Station_8,1,7,3,4,4
Station_29,Station_9,1,0,18,-18,0
Station_3,Station_10,1,-1,18,-19,0
Station_3,Station_11,1,14,1,13,13
Station_3,Station_13,1,10,3,7,7
Station_3,Station_14,1,7,9,-2,0
Station_3,Station_17,2,18,7,11,11
Station_3,Station_19,2,14,13.5,0.5,10
Station_3,Station_2,3,9,5.67,3.33,7.5
Station_3,Station_24,4,14.75,9.75,5,20
Station_3,Station_25,1,27,1,26,26
Station_3,Station_26,1,16,4,12,12
Station_3,Station_31,1,19,9,10,10
Station_3,Station_32,1,21,4,17,17
Station_3,Station_33,1,1,8,-7,0
Station_3,Station_35,1,27,2,25,25
Station_3,Station_37,1,14,12,2,2
Station_3,Station_38,2,8.5,13,-4.5,0
Station_3,Station_39,1,16,19,-3,0
Station_3,Station_4,1,25,1,24,24
Station_3,Station_41,2,14,9.5,4.5,17
Station_3,Station_42,1,15,9,6,6
Station_3,Station_43,1,-3,3,-6,0
Station_3,Station_44,2,0,6.5,-6.5,0
Station_3,Station_45,1,19,18,1,1
Station_3,Station_46,1,2,3,-1,0
Station_3,Station_47,3,21.33,7,14.33,14.33
Station_3,Station_6,2,12.5,6.5,6,20
Station_3,Station_8,1,12,11,1,1
Station_3,Station_9,1,16,12,4,4
Station_30,Station_1,1,9,2,7,7
Station_30,Station_11,1,25,18,7,7
Station_30,Station_12,3,12.67,12,0.67,16
Station_30,Station_14,2,19,1,18,18
Station_30,Station_16,1,15,7,8,8
Station_30,Station_21,1,28,4,24,24
Station_30,Station_25,4,10.5,4.5,6,8.67
Station_30,Station_26,1,14,17,-3,0
Station_30,Station_28,1,-2,-2,0,0
Station_30,Station_31,1,11,17,-6,0
Station_30,Station_33,1,10,18,-8,0
Station_30,Station_34,2,3.5,6,-2.5,1
Station_30,Station_36,3,7,7.33,-0.33,24
Station_30,Station_37,3,11.67,6,5.67,19
Station_30,Station_41,1,2,8,-6,0
Station_30,Station_45,2,4,-1.5,5.5,5.5
Station_30,Station_47,1,17,5,12,12
Station_30,Station_49,2,25,11.5,13.5,13.5
Station_30,Station_50,1,16,16,0,0
Station_30,Station_6,1,28,-2,30,30
Station_30,Station_8,2,16.5,3,13.5,13.5
Station_30,Station_9,2,10.5,9.5,1,10
Station_31,Station_11,2,6.5,10.5,-4,0
Station_31,Station_12,2,0.5,4.5,-4,4
Station_31,Station_13,1,7,6,1,1
Station_31,Station_14,1,0,14,-14,0
Station_31,Station_15,1,12,8,4,4
Station_31,Station_16,1,15,13,2,2
Station_31,Station_17,1,10,11,-1,0
Station_31,Station_2,1,6,13,-7,0
Station_31,Station_21,2,3.5,15.5,-12,0
Station_31,Station_23,1,16,-2,18,18
Station_31,Station_24,1,13,7,6,6
Station_31,Station_26,1,19,6,13,13
Station_31,Station_27,1,-1,15,-16,0
Station_31,Station_29,1,27,-1,28,28
Station_31,Station_33,1,-1,18,-19,0
Station_31,Station_34,3,17,12,5,12.5
Station_31,Station_35,1,12,7,5,5
Station_31,Station_37,2,14.5,7.5,7,14
Station_31,Station_4,1,-2,0,-2,0
Station_31,Station_40,1,27,15,12,12
Station_31,Station_43,1,19,11,8,8
Station_31,Station_44,1,13,7,6,6
Station_31,Station_45,2,15.5,3,12.5,12.5
Station_31,Station_6,1,3,12,-9,0
Station_32,Station_10,3,11,9.67,1.33,7
Station_32,Station_13,1,16,15,1,1
Station_32,Station_14,3,8.67,10.67,-2,10
Station_32,Station_15,2,6,17,-11,0
Station_32,Station_17,1,28,3,25,25
Station_32,Station_19,1,-2,17,-19,0
Station_32,Station_2,1,0,1,-1,0
Station_32,Station_21,1,23,19,4,4
Station_32,Station_23,1,23,-1,24,24
Station_32,Station_24,1,5,8,-3,0
Station_32,Station_25,2,23.5,7.5,16,16
Station_32,Station_29,2,26,7.5,18.5,18.5
Station_32,Station_3,1,12,10,2,2
Station_32,Station_30,1,5,2,3,3
Station_32,Station_33,2,24.5,16,8.5,8.5
Station_32,Station_34,1,26,1,25,25
Station_32,Station_36,2,26.5,10.5,16,16
Station_32,Station_37,2,23,9,14,14
Station_32,Station_4,2,23,12.5,10.5,10.5
Station_32,Station_40,1,4,7,-3,0
Station_32,Station_42,1,20,12,8,8
Station_32,Station_43,1,6,4,2,2
Station_32,Station_44,1,21,8,13,13
Station_32,Station_46,2,4.5,0,4.5,10
Station_32,Station_47,3,11.67,13.33,-1.67,5
Station_32,Station_48,1,10,15,-5,0
Station_32,Station_49,1,17,5,12,12
Station_32,Station_5,2,12,8.5,3.5,11
Station_32,Station_50,2,9,11.5,-2.5,0
Station_32,Station_7,2,3,3,0,3
Station_32,Station_9,1,10,-2,12,12
Station_33,Station_1,1,20,10,10,10
Station_33,Station_10,1,21,16,5,5
Station_33,Station_11,1,20,18,2,2
Station_33,Station_12,1,11,15,-4,0
Station_33,Station_13,1,23,12,11,11
Station_33,Station_15,1,13,2,11,11
Station_33,Station_20,1,20,18,2,2
Station_33,Station_23,2,12,15.5,-3.5,5
Station_33,Station_26,3,24,5.33,18.67,18.67
Station_33,Station_29,1,25,2,23,23
Station_33,Station_3,1,9,17,-8,0
Station_33,Station_30,1,11,17,-6,0
Station_33,Station_32,1,1,0,1,1
Station_33,Station_34,3,17.33,10.33,7,18
Station_33,Station_39,1,15,3,12,12
Station_33,Station_41,1,7,4,3,3
Station_33,Station_44,2,2.5,9,-6.5,0
Station_33,Station_48,1,5,11,-6,0
Station_33,Station_50,1,5,16,-11,0
Station_33,Station_6,2,18,9.5,8.5,8.5
Station_33,Station_7,1,11,15,-4,0
Station_33,Station_9,1,16,13,3,3
Station_34,Station_15,1,15,19,-4,0
Station_34,Station_16,1,-2,18,-20,0
Station_34,Station_17,1,8,16,-8,0
Station_34,Station_2,1,16,14,2,2
Station_34,Station_21,1,19,-1,20,20
Station_34,Station_22,1,15,8,7,7
Station_34,Station_23,1,18,1,17,17
Station_34,Station_24,3,13.33,9,4.33,11
Station_34,Station_25,1,4,16,-12,0
Station_34,Station_27,1,2,18,-16,0
Station_34,Station_28,1,17,2,15,15
Station_34,Station_29,2,17.5,13.5,4,4
Station_34,Station_3,1,26,11,15,15
Station_34,Station_30,1,15,13,2,2
Station_34,Station_32,1,-3,3,-6,0
Station_34,Station_39,1,3,6,-3,0
Station_34,Station_4,3,9.67,4.67,5,10
Station_34,Station_43,2,4.5,13,-8.5,0
Station_34,Station_46,1,11,-2,13,13
Station_34,Station_47,1,3,0,3,3
Station_34,Station_48,1,8,9,-1,0
Station_34,Station_6,2,16.5,11,5.5,5.5
Station_34,Station_7,2,3.5,2,1.5,7
Station_34,Station_8,1,17,18,-1,0
Station_34,Station_9,2,18,14.5,3.5,17
Station_35,Station_1,1,15,1,14,14
Station_35,Station_10,1,4,-2,6,6
Station_35,Station_11,1,26,19,7,7
Station_35,Station_12,1,6,6,0,0
Station_35,Station_13,2,26.5,12,14.5,14.5
Station_35,Station_15,3,13.33,9.67,3.67,3.67
Station_35,Station_16,1,-1,9,-10,0
Station_35,Station_17,1,9,13,-4,0
Station_35,Station_18,1,13,13,0,0
Station_35,Station_20,1,17,14,3,3
Station_35,Station_23,3,16.33,14,2.33,7
Station_35,Station_24,2,19,3.5,15.5,15.5
Station_35,Station_25,1,19,7,12,12
Station_35,Station_26,3,7,9.67,-2.67,12
Station_35,Station_27,1,14,1,13,13
Station_35,Station_32,2,23.5,9.5,14,14
Station_35,Station_33,1,10,-1,11,11
Station_35,Station_39,3,12.33,13.67,-1.33,9
Station_35,Station_4,1,8,1,7,7
Station_35,Station_41,3,20.33,12,8.33,8.33
Station_35,Station_42,1,14,13,1,1
Station_35,Station_50,1,2,3,-1,0
Station_35,Station_6,1,9,4,5,5
Station_35,Station_7,1,9,11,-2,0
Station_35,Station_8,1,28,5,23,23
Station_36,Station_10,2,13,5.5,7.5,25
Station_36,Station_13,1,23,19,4,4
Station_36,Station_16,1,16,10,6,6
Station_36,Station_18,3,20.67,7,13.67,13.67
Station_36,Station_19,1,14,9,5,5
Station_36,Station_20,2,15.5,12.5,3,7
Station_36,Station_21,1,23,4,19,19
Station_36,Station_22,1,-3,15,-18,0
Station_36,Station_23,2,2,9.5,-7.5,0
Station_36,Station_27,1,16,13,3,3
Station_36,Station_28,2,14.5,12.5,2,4
Station_36,Station_3,3,19,15.33,3.67,3.67
Station_36,Station_32,1,16,1,15,15
Station_36,Station_33,1,23,14,9,9
Station_36,Station_35,1,24,1,23,23
Station_36,Station_37,1,25,19,6,6
Station_36,Station_38,1,-2,5,-7,0
Station_36,Station_4,1,13,4,9,9
Station_36,Station_41,1,10,0,10,10
Station_36,Station_42,1,10,-2,12,12
Station_36,Station_43,1,2,18,-16,0
Station_36,Station_44,1,7,7,0,0
Station_36,Station_45,1,20,19,1,1
Station_36,Station_49,1,11,1,10,10
Station_36,Station_5,1,-3,11,-14,0
Station_36,Station_6,1,14,18,-4,0
Station_36,Station_7,2,18,5,13,13
Station_36,Station_8,1,4,0,4,4
Station_36,Station_9,1,22,3,19,19
Station_37,Station_1,2,2,10.5,-8.5,0
Station_37,Station_14,1,6,3,3,3
Station_37,Station_16,1,23,18,5,5
Station_37,Station_18,1,-1,11,-12,0
Station_37,Station_2,2,-1,8.5,-9.5,0
Station_37,Station_23,3,25,5.33,19.67,19.67
Station_37,Station_24,1,-3,16,-19,0
Station_37,Station_25,1,9,1,8,8
Station_37,Station_28,1,29,13,16,16
Station_37,Station_29,1,11,16,-5,0
Station_37,Station_3,2,13,17.5,-4.5,0
Station_37,Station_32,1,14,5,9,9
Station_37,Station_33,1,11,10,1,1
Station_37,Station_34,1,21,12,9,9
Station_37,Station_35,1,25,3,22,22
Station_37,Station_36,2,13.5,13.5,0,8
Station_37,Station_38,1,4,0,4,4
Station_37,Station_39,1,-2,12,-14,0
Station_37,Station_4,1,7,3,4,4
Station_37,Station_42,2,4,2.5,1.5,8
Station_37,Station_43,1,22,14,8,8
Station_37,Station_44,1,21,9,12,12
Station_37,Station_46,1,-2,4,-6,0
Station_37,Station_47,1,-2,1,-3,0
Station_37,Station_48,2,21.5,5,16.5,16.5
Station_37,Station_49,1,6,3,3,3
Station_37,Station_50,1,0,10,-10,0
Station_37,Station_7,1,26,17,9,9
Station_37,Station_8,1,-1,15,-16,0
Station_38,Station_11,1,8,10,-2,0
Station_38,Station_14,2,9.5,15.5,-6,2
Station_38,Station_15,1,9,-2,11,11
Station_38,Station_16,1,21,19,2,2
Station_38,Station_17,1,28,12,16,16
Station_38,Station_18,1,12,5,7,7
Station_38,Station_19,1,24,9,15,15
Station_38,Station_20,2,20.5,15.5,5,16
Station_38,Station_23,2,4,5.5,-1.5,8
Station_38,Station_24,1,26,3,23,23
Station_38,Station_25,1,27,9,18,18
Station_38,Station_26,1,18,16,2,2
Station_38,Station_27,1,16,19,-3,0
Station_38,Station_28,1,-2,12,-14,0
Station_38,Station_3,2,-1.5,9,-10.5,0
Station_38,Station_31,1,18,2,16,16
Station_38,Station_32,1,1,3,-2,0
Station_38,Station_33,2,12,12.5,-0.5,6
Station_38,Station_34,1,3,10,-7,0
Station_38,Station_36,2,3.5,18,-14.5,0
Station_38,Station_39,3,15,6.67,8.33,8.33
Station_38,Station_40,2,3,17,-14,0
Station_38,Station_42,1,9,19,-10,0
Station_38,Station_43,1,22,11,11,11
Station_38,Station_44,1,9,11,-2,0
Station_38,Station_45,2,10,9.5,0.5,21
Station_38,Station_47,1,25,9,16,16
Station_38,Station_48,3,25.33,8,17.33,17.33
Station_38,Station_6,2,15.5,14.5,1,13
Station_38,Station_7,2,13,18,-5,0
Station_38,Station_9,1,23,0,23,23
Station_39,Station_10,2,18,5.5,12.5,12.5
Station_39,Station_11,1,27,12,15,15
Station_39,Station_12,1,10,19,-9,0
Station_39,Station_13,1,7,2,5,5
Station_39,Station_14,2,8,9.5,-1.5,0
Station_39,Station_16,3,21.33,11.33,10,21
Station_39,Station_17,2,16,4.5,11.5,11.5
Station_39,Station_20,1,21,11,10,10
Station_39,Station_22,1,1,11,-10,0
Station_39,Station_23,1,11,5,6,6
Station_39,Station_27,1,18,5,13,13
Station_39,Station_3,1,23,15,8,8
Station_39,Station_31,1,23,18,5,5
Station_39,Station_32,2,25.5,5.5,20,20
Station_39,Station_36,1,11,16,-5,0
Station_39,Station_4,1,0,13,-13,0
Station_39,Station_40,1,10,2,8,8
Station_39,Station_41,1,5,17,-12,0
Station_39,Station_42,2,16,10,6,19
Station_39,Station_44,1,6,9,-3,0
