Variable,PC1,PC2,PC3,PC4,PC5,PC6,PC7
actual_departure_delay_min,-0.0101,-0.0014,-0.263,0.7327,-0.0381,0.018,0.0232
actual_arrival_delay_min,0.6368,0.1169,-0.0173,3e-4,-0.0231,-0.0215,0.0152
total_delay,0.524,0.0965,-0.162,0.4114,-0.0406,-0.0078,0.0256
delay_change,0.5317,0.0974,0.1323,-0.4082,0.0021,-0.0278,-4e-4
temperature_C,-0.0486,0.0353,0.056,0.003,-0.5028,0.0838,0.4579
humidity_percent,-0.0306,0.0088,0.0603,0.0048,0.28,-0.6561,0.2765
wind_speed_kmh,-0.0019,-0.1027,-0.4095,-0.0759,0.0929,-0.43120000000000003,-0.3856
precipitation_mm,0.0103,-0.1307,-0.495,-0.2354,-0.0862,0.2814,0.3721
event_attendance_est,0.1302,-0.6387,0.1339,0.0353,0.1163,0.1152,-0.0646
traffic_congestion_index,0.0141,-0.2302,0.0551,0.0532,-0.3837,-0.3355,0.2373
weather_severity_index,0.0096,-0.1491,-0.6463,-0.2322,-0.0012,-0.0497,0.0519
event_impact_score,0.1267,-0.6732,0.1568,0.0525,-0.0347,-0.0143,-0.005
trip_duration_scheduled,-0.0139,-0.0086,-0.0427,-0.0475,-0.5147,0.0808,-0.6012
weekday,-0.0153,0.0466,0.0475,-0.0547,-0.4715,-0.4008,-0.0255
