hour,day_type,avg_delay,delay_count,total_trips,delay_rate
0,Weekday,11.37,44,60,73.33
0,Weekend,13.75,17,24,70.83
1,Weekday,14.6,46,60,76.67
1,Weekend,14.2,15,20,75
2,Weekday,14.45,47,60,78.33
2,Weekend,15.3,18,20,90
3,Weekday,14.4,47,60,78.33
3,Weekend,14.9,15,20,75
4,Weekday,10.95,43,60,71.67
4,Weekend,11.95,13,20,65
5,Weekday,13.63,44,60,73.33
5,Weekend,11.25,17,24,70.83
6,Weekday,11.3,40,60,66.67
6,Weekend,13.29,16,24,66.67
7,Weekday,13.27,44,60,73.33
7,Weekend,15.42,21,24,87.5
8,Weekday,14.02,47,60,78.33
8,Weekend,15.33,19,24,79.17
9,Weekday,13.98,48,60,80
9,Weekend,12.17,15,24,62.5
10,Weekday,13.8,48,60,80
10,Weekend,13.25,20,24,83.33
11,Weekday,12.4,45,60,75
11,Weekend,11.17,16,24,66.67
12,Weekday,14.3,46,60,76.67
12,Weekend,14.12,16,24,66.67
13,Weekday,14.2,45,60,75
13,Weekend,12.67,16,24,66.67
14,Weekday,15.02,46,60,76.67
14,Weekend,17,23,24,95.83
15,Weekday,12.37,41,60,68.33
15,Weekend,15.38,19,24,79.17
16,Weekday,15.45,48,60,80
16,Weekend,12.92,16,24,66.67
17,Weekday,13.35,47,60,78.33
17,Weekend,12.5,17,24,70.83
18,Weekday,12.65,43,60,71.67
18,Weekend,12.92,17,24,70.83
19,Weekday,13.75,46,60,76.67
19,Weekend,12.25,18,24,75
20,Weekday,11.57,39,60,65
20,Weekend,15.38,22,24,91.67
21,Weekday,11.97,43,60,71.67
21,Weekend,11.46,17,24,70.83
22,Weekday,13.07,46,60,76.67
22,Weekend,13.54,18,24,75
23,Weekday,12.67,47,60,78.33
23,Weekend,10.83,18,24,75
